Bird ID,Date,Fate,Site,,From Nov1-Feb29
221426,2/15/2023,Alive,TTRS,,
221426,2/20/2023,Alive,TTRS,,
221426,2/24/2023,Alive,TTRS,,
221426,2/28/2023,Alive,TTRS,,
221427,11/9/2022,Alive,TTRS,,
221427,12/15/2022,Alive,TTRS,,
221427,12/20/2022,Alive,TTRS,,
221427,1/11/2023,Alive,TTRS,,
221427,1/23/2023,Alive,TTRS,,
221427,1/30/2023,Alive,TTRS,,
221427,2/1/2023,Alive,TTRS,,
221427,2/2/2023,Alive,TTRS,,
221427,2/3/2023,Alive,TTRS,,
221427,2/6/2023,Alive,TTRS,,
221427,2/7/2023,Alive,TTRS,,
221427,2/9/2023,Alive,TTRS,,
221427,2/10/2023,Alive,TTRS,,
221427,2/13/2023,Alive,TTRS,,
221427,2/15/2023,Alive,TTRS,,
221427,2/20/2023,Alive,TTRS,,
221427,2/24/2023,Alive,TTRS,,
221427,2/28/2023,Alive,TTRS,,
221428,11/9/2022,Alive,TTRS,,
221428,12/15/2022,Alive,TTRS,,
221428,12/20/2022,Alive,TTRS,,
221428,1/11/2023,Alive,TTRS,,
221428,1/23/2023,Alive,TTRS,,
221428,1/30/2023,Alive,TTRS,,
221428,2/1/2023,Alive,TTRS,,
221428,2/2/2023,Alive,TTRS,,
221428,2/3/2023,Alive,TTRS,,
221428,2/6/2023,Alive,TTRS,,
221428,2/7/2023,Alive,TTRS,,
221428,2/9/2023,Dead,TTRS,,
221430,11/9/2022,Alive,TTRS,,
221430,12/15/2022,Alive,TTRS,,
221430,12/20/2022,Alive,TTRS,,
221430,1/11/2023,Alive,TTRS,,
221430,1/30/2023,Alive,TTRS,,
221430,2/1/2023,Alive,TTRS,,
221430,2/2/2023,Alive,TTRS,,
221430,2/3/2023,Alive,TTRS,,
221430,2/6/2023,Alive,TTRS,,
221430,2/7/2023,Alive,TTRS,,
221430,2/9/2023,Alive,TTRS,,
221430,2/10/2023,Alive,TTRS,,
221430,2/13/2023,Alive,TTRS,,
221430,2/15/2023,Alive,TTRS,,
221430,2/20/2023,Alive,TTRS,,
221430,2/24/2023,Alive,TTRS,,
221430,2/28/2023,Alive,TTRS,,
221624,11/9/2022,Alive,TTRS,,
221624,11/16/2022,Alive,TTRS,,
221624,11/21/2022,Alive,TTRS,,
221624,11/28/2022,Alive,TTRS,,
221624,12/1/2022,Alive,TTRS,,
221624,12/6/2022,Alive,TTRS,,
221624,12/8/2022,Alive,TTRS,,
221624,12/15/2022,Alive,TTRS,,
221624,12/20/2022,Alive,TTRS,,
221624,1/11/2023,Alive,TTRS,,
221624,1/23/2023,Alive,TTRS,,
221624,1/30/2023,Alive,TTRS,,
221624,2/1/2023,Alive,TTRS,,
221624,2/2/2023,Alive,TTRS,,
221624,2/7/2023,Alive,TTRS,,
221624,2/9/2023,Alive,TTRS,,
221624,2/13/2023,Alive,TTRS,,
221624,2/15/2023,Alive,TTRS,,
221624,2/20/2023,Alive,TTRS,,
221624,2/24/2023,Alive,TTRS,,
221624,2/25/2023,Alive,TTRS,,
221624,2/27/2023,Alive,TTRS,,
221626,1/6/2024,Alive,TTRS,,
221626,1/11/2024,Alive,TTRS,,
221626,1/13/2024,Alive,TTRS,,
221626,1/19/2024,Alive,TTRS,,
221626,1/22/2024,Alive,TTRS,,
221626,1/29/2024,Alive,TTRS,,
221626,1/31/2024,Alive,TTRS,,
221626,2/2/2024,Alive,TTRS,,
221626,2/5/2024,Alive,TTRS,,
221626,2/8/2024,Alive,TTRS,,
221626,2/10/2024,Alive,TTRS,,
221626,2/12/2024,Alive,TTRS,,
221626,2/17/2024,Alive,TTRS,,
221626,2/19/2024,Alive,TTRS,,
221626,2/23/2024,Alive,TTRS,,
221626,2/27/2024,Alive,TTRS,,
221627,11/9/2022,Alive,TTRS,,
221627,11/16/2022,Alive,TTRS,,
221627,11/21/2022,Alive,TTRS,,
221627,11/28/2022,Alive,TTRS,,
221627,12/1/2022,Alive,TTRS,,
221627,12/6/2022,Alive,TTRS,,
221627,12/8/2022,Alive,TTRS,,
221627,12/15/2022,Alive,TTRS,,
221627,12/20/2022,Alive,TTRS,,
221627,1/11/2023,Alive,TTRS,,
221627,1/23/2023,Alive,TTRS,,
221627,1/30/2023,Alive,TTRS,,
221627,2/1/2023,Alive,TTRS,,
221627,2/2/2023,Alive,TTRS,,
221627,2/7/2023,Alive,TTRS,,
221627,2/9/2023,Alive,TTRS,,
221627,2/13/2023,Alive,TTRS,,
221627,2/15/2023,Alive,TTRS,,
221627,2/20/2023,Alive,TTRS,,
221627,2/24/2023,Alive,TTRS,,
221627,2/25/2023,Alive,TTRS,,
221627,2/27/2023,Alive,TTRS,,
221629,11/9/2022,Alive,TTRS,,
221629,11/16/2022,Alive,TTRS,,
221629,11/21/2022,Alive,TTRS,,
221629,11/28/2022,Alive,TTRS,,
221629,11/28/2022,Alive,TTRS,,
221629,12/1/2022,Alive,TTRS,,
221629,12/6/2022,Alive,TTRS,,
221629,12/8/2022,Alive,TTRS,,
221629,12/15/2022,Alive,TTRS,,
221629,12/15/2022,Alive,TTRS,,
221629,12/20/2022,Alive,TTRS,,
221629,12/20/2022,Alive,TTRS,,
221629,1/11/2023,Alive,TTRS,,
221629,1/11/2023,Alive,TTRS,,
221629,1/23/2023,Alive,TTRS,,
221629,1/30/2023,Alive,TTRS,,
221629,2/1/2023,Alive,TTRS,,
221629,2/2/2023,Alive,TTRS,,
221629,2/7/2023,Alive,TTRS,,
221629,2/9/2023,Alive,TTRS,,
221629,2/13/2023,Alive,TTRS,,
221629,2/15/2023,Alive,TTRS,,
221629,2/20/2023,Alive,TTRS,,
221629,2/24/2023,Alive,TTRS,,
221629,2/25/2023,Alive,TTRS,,
221629,2/27/2023,Alive,TTRS,,
222011,11/10/2022,Alive,TTRS,,
222011,11/16/2022,Alive,TTRS,,
222011,11/22/2022,Alive,TTRS,,
222011,12/12/2022,Alive,TTRS,,
222011,12/19/2022,Alive,TTRS,,
222011,1/12/2023,Alive,TTRS,,
222011,1/20/2023,Alive,TTRS,,
222011,1/23/2023,Alive,TTRS,,
222011,1/26/2023,Alive,TTRS,,
222011,1/28/2023,Alive,TTRS,,
222011,1/31/2023,Alive,TTRS,,
222011,2/1/2023,Alive,TTRS,,
222011,2/2/2023,Alive,TTRS,,
222011,2/6/2023,Alive,TTRS,,
222011,2/7/2023,Alive,TTRS,,
222011,2/10/2023,Alive,TTRS,,
222011,2/13/2023,Alive,TTRS,,
222011,2/15/2023,Alive,TTRS,,
222011,2/20/2023,Alive,TTRS,,
222011,2/24/2023,Alive,TTRS,,
222011,2/27/2023,Alive,TTRS,,
222012,11/10/2022,Alive,TTRS,,
222012,11/16/2022,Alive,TTRS,,
222012,11/22/2022,Alive,TTRS,,
222012,11/29/2022,Alive,TTRS,,
222012,12/1/2022,Alive,TTRS,,
222012,12/5/2022,Alive,TTRS,,
222012,12/8/2022,Alive,TTRS,,
222012,12/8/2022,Alive,TTRS,,
222012,12/9/2022,Alive,TTRS,,
222012,12/12/2022,Alive,TTRS,,
222012,12/19/2022,Alive,TTRS,,
222012,1/12/2023,Alive,TTRS,,
222012,1/20/2023,Alive,TTRS,,
222012,1/23/2023,Alive,TTRS,,
222012,1/26/2023,Alive,TTRS,,
222012,1/28/2023,Alive,TTRS,,
222012,1/31/2023,Alive,TTRS,,
222012,2/1/2023,Alive,TTRS,,
222012,2/2/2023,Alive,TTRS,,
222012,2/6/2023,Alive,TTRS,,
222012,2/7/2023,Alive,TTRS,,
222012,2/10/2023,Alive,TTRS,,
222012,2/13/2023,Alive,TTRS,,
222012,2/15/2023,Alive,TTRS,,
222012,2/20/2023,Alive,TTRS,,
222012,2/24/2023,Alive,TTRS,,
222012,2/27/2023,Alive,TTRS,,
222022,11/10/2022,Alive,TTRS,,
222022,11/16/2022,Alive,TTRS,,
222022,11/22/2022,Alive,TTRS,,
222022,11/29/2022,Alive,TTRS,,
222022,12/1/2022,Alive,TTRS,,
222022,12/5/2022,Alive,TTRS,,
222022,12/8/2022,Alive,TTRS,,
222022,12/8/2022,Alive,TTRS,,
222022,12/9/2022,Alive,TTRS,,
222022,12/12/2022,Alive,TTRS,,
222022,12/19/2022,Alive,TTRS,,
222022,1/11/2023,Alive,TTRS,,
222022,1/12/2023,Alive,TTRS,,
222022,1/20/2023,Alive,TTRS,,
222022,1/23/2023,Alive,TTRS,,
222022,1/26/2023,Dead,TTRS,,
222026,11/10/2022,Alive,TTRS,,
222026,11/16/2022,Alive,TTRS,,
222026,11/22/2022,Alive,TTRS,,
222026,11/29/2022,Alive,TTRS,,
222026,12/1/2022,Alive,TTRS,,
222026,12/5/2022,Alive,TTRS,,
222026,12/8/2022,Alive,TTRS,,
222026,12/8/2022,Alive,TTRS,,
222026,12/9/2022,Alive,TTRS,,
222026,12/12/2022,Alive,TTRS,,
222026,12/19/2022,Alive,TTRS,,
222026,1/5/2023,Alive,TTRS,,
222026,1/7/2023,Alive,TTRS,,
222026,1/12/2023,Alive,TTRS,,
222026,1/12/2023,Alive,TTRS,,
222026,1/14/2023,Alive,TTRS,,
222026,1/20/2023,Alive,TTRS,,
222026,1/23/2023,Alive,TTRS,,
222026,1/24/2023,Alive,TTRS,,
222026,1/26/2023,Alive,TTRS,,
222026,1/26/2023,Alive,TTRS,,
222026,1/28/2023,Alive,TTRS,,
222026,1/30/2023,Alive,TTRS,,
222026,1/31/2023,Alive,TTRS,,
222026,2/1/2023,Alive,TTRS,,
222026,2/1/2023,Alive,TTRS,,
222026,2/2/2023,Alive,TTRS,,
222026,2/6/2023,Alive,TTRS,,
222026,2/7/2023,Alive,TTRS,,
222026,2/7/2023,Alive,TTRS,,
222026,2/10/2023,Alive,TTRS,,
222026,2/13/2023,Alive,TTRS,,
222026,2/13/2023,Alive,TTRS,,
222026,2/15/2023,Alive,TTRS,,
222026,2/16/2023,Alive,TTRS,,
222026,2/20/2023,Alive,TTRS,,
222026,2/21/2023,Alive,TTRS,,
222026,2/24/2023,Alive,TTRS,,
222026,2/27/2023,Alive,TTRS,,
222121,1/8/2023,Alive,TTRS,,
222121,1/23/2023,Alive,TTRS,,
222121,1/24/2023,Alive,TTRS,,
222121,1/24/2023,Alive,TTRS,,
222121,1/26/2023,Alive,TTRS,,
222121,1/30/2023,Alive,TTRS,,
222121,2/3/2023,Alive,TTRS,,
222121,2/6/2023,Alive,TTRS,,
222121,2/13/2023,Alive,TTRS,,
222121,2/16/2023,Alive,TTRS,,
222121,2/21/2023,Alive,TTRS,,
222129,1/12/2023,Alive,TTRS,,
222129,1/23/2023,Alive,TTRS,,
222129,1/24/2023,Alive,TTRS,,
222129,1/24/2023,Alive,TTRS,,
222129,1/26/2023,Alive,TTRS,,
222129,1/30/2023,Alive,TTRS,,
222129,2/3/2023,Alive,TTRS,,
222129,2/6/2023,Alive,TTRS,,
222129,2/13/2023,Alive,TTRS,,
222129,2/16/2023,Alive,TTRS,,
222129,2/18/2023,Alive,TTRS,,
222201,11/20/2023,Alive,TTRS,,
222201,12/1/2023,Alive,TTRS,,
222201,12/4/2023,Alive,TTRS,,
222201,12/7/2023,Alive,TTRS,,
222201,12/11/2023,Alive,TTRS,,
222201,12/15/2023,Alive,TTRS,,
222201,12/18/2023,Alive,TTRS,,
222201,12/29/2023,Alive,TTRS,,
222201,1/8/2024,Alive,TTRS,,
222201,1/11/2024,Alive,TTRS,,
222201,1/18/2024,Alive,TTRS,,
222201,1/22/2024,Alive,TTRS,,
222201,1/31/2024,Alive,TTRS,,
222201,2/1/2024,Alive,TTRS,,
222201,2/3/2024,Alive,TTRS,,
222201,2/6/2024,Alive,TTRS,,
222201,2/9/2024,Alive,TTRS,,
222201,2/13/2024,Alive,TTRS,,
222201,2/16/2024,Alive,TTRS,,
222201,2/19/2024,Alive,TTRS,,
222201,2/22/2024,Alive,TTRS,,
222201,2/29/2024,Alive,TTRS,,
222233,11/8/2022,Alive,TTRS,,
222233,11/16/2022,Alive,TTRS,,
222233,11/21/2022,Alive,TTRS,,
222233,11/28/2022,Alive,TTRS,,
222233,11/30/2022,Alive,TTRS,,
222233,12/6/2022,Alive,TTRS,,
222233,12/9/2022,Alive,TTRS,,
222233,1/23/2023,Alive,TTRS,,
222233,1/24/2023,Alive,TTRS,,
222233,1/24/2023,Alive,TTRS,,
222233,1/26/2023,Alive,TTRS,,
222233,1/30/2023,Alive,TTRS,,
222233,2/3/2023,Alive,TTRS,,
222233,2/6/2023,Alive,TTRS,,
222233,2/13/2023,Alive,TTRS,,
222233,2/16/2023,Alive,TTRS,,
222233,2/21/2023,Alive,TTRS,,
222234,11/8/2022,Alive,TTRS,,
222234,11/16/2022,Alive,TTRS,,
222234,11/21/2022,Alive,TTRS,,
222234,11/28/2022,Alive,TTRS,,
222234,11/30/2022,Alive,TTRS,,
222234,12/6/2022,Alive,TTRS,,
222234,12/9/2022,Alive,TTRS,,
222234,1/23/2023,Alive,TTRS,,
222234,1/24/2023,Alive,TTRS,,
222234,1/24/2023,Alive,TTRS,,
222234,1/26/2023,Alive,TTRS,,
222234,1/30/2023,Alive,TTRS,,
222234,2/3/2023,Alive,TTRS,,
222234,2/6/2023,Alive,TTRS,,
222234,2/13/2023,Alive,TTRS,,
222234,2/16/2023,Alive,TTRS,,
222234,2/21/2023,Alive,TTRS,,
222236,11/8/2022,Alive,TTRS,,
222236,11/16/2022,Alive,TTRS,,
222236,11/21/2022,Alive,TTRS,,
222236,11/28/2022,Alive,TTRS,,
222236,11/30/2022,Alive,TTRS,,
222236,12/6/2022,Alive,TTRS,,
222236,12/9/2022,Alive,TTRS,,
222236,1/23/2023,Alive,TTRS,,
222236,1/24/2023,Alive,TTRS,,
222236,1/24/2023,Alive,TTRS,,
222236,1/26/2023,Alive,TTRS,,
222236,1/30/2023,Alive,TTRS,,
222236,2/3/2023,Alive,TTRS,,
222236,2/6/2023,Alive,TTRS,,
222236,2/13/2023,Dead,TTRS,,
222237,11/8/2022,Alive,TTRS,,
222237,11/16/2022,Alive,TTRS,,
222237,11/21/2022,Alive,TTRS,,
222237,11/28/2022,Alive,TTRS,,
222237,11/30/2022,Alive,TTRS,,
222237,12/6/2022,Alive,TTRS,,
222237,12/9/2022,Alive,TTRS,,
222237,1/23/2023,Alive,TTRS,,
222237,1/24/2023,Alive,TTRS,,
222237,1/24/2023,Alive,TTRS,,
222237,1/26/2023,Alive,TTRS,,
222237,1/30/2023,Alive,TTRS,,
222237,2/3/2023,Alive,TTRS,,
222237,2/6/2023,Alive,TTRS,,
222237,2/13/2023,Dead,TTRS,,
222238,11/8/2022,Alive,TTRS,,
222238,11/16/2022,Alive,TTRS,,
222238,11/21/2022,Alive,TTRS,,
222238,11/28/2022,Alive,TTRS,,
222238,11/30/2022,Alive,TTRS,,
222238,12/6/2022,Alive,TTRS,,
222238,12/9/2022,Alive,TTRS,,
222238,1/23/2023,Alive,TTRS,,
222238,1/24/2023,Alive,TTRS,,
222238,1/24/2023,Alive,TTRS,,
222238,1/26/2023,Alive,TTRS,,
222238,1/30/2023,Alive,TTRS,,
222238,2/3/2023,Alive,TTRS,,
222238,2/6/2023,Alive,TTRS,,
222238,2/13/2023,Alive,TTRS,,
222238,2/16/2023,Alive,TTRS,,
222238,2/21/2023,Alive,TTRS,,
230007,1/5/2023,Alive,TTRS,,
230007,1/15/2023,Alive,TTRS,,
230007,1/20/2023,Alive,TTRS,,
230007,1/23/2023,Alive,TTRS,,
230007,1/26/2023,Alive,TTRS,,
230007,1/28/2023,Alive,TTRS,,
230007,1/31/2023,Alive,TTRS,,
230007,2/1/2023,Alive,TTRS,,
230007,2/3/2023,Alive,TTRS,,
230007,2/4/2023,Alive,TTRS,,
230007,2/6/2023,Alive,TTRS,,
230007,2/7/2023,Alive,TTRS,,
230007,2/10/2023,Alive,TTRS,,
230007,2/13/2023,Alive,TTRS,,
230007,2/16/2023,Alive,TTRS,,
230007,2/20/2023,Alive,TTRS,,
230007,2/24/2023,Alive,TTRS,,
230007,2/28/2023,Alive,TTRS,,
230011,1/5/2023,Alive,TTRS,,
230011,1/8/2023,Alive,TTRS,,
230011,1/12/2023,Alive,TTRS,,
230011,1/20/2023,Alive,TTRS,,
230011,1/23/2023,Alive,TTRS,,
230011,1/26/2023,Alive,TTRS,,
230011,1/28/2023,Alive,TTRS,,
230011,2/1/2023,Alive,TTRS,,
230011,2/2/2023,Alive,TTRS,,
230011,2/6/2023,Alive,TTRS,,
230011,2/7/2023,Alive,TTRS,,
230011,2/10/2023,Alive,TTRS,,
230011,2/13/2023,Alive,TTRS,,
230011,2/15/2023,Alive,TTRS,,
230011,2/20/2023,Alive,TTRS,,
230011,2/24/2023,Alive,TTRS,,
230011,2/28/2023,Alive,TTRS,,
230018,1/6/2023,Alive,TTRS,,
230018,1/24/2023,Alive,TTRS,,
230018,1/26/2023,Alive,TTRS,,
230018,1/27/2023,Alive,TTRS,,
230018,1/30/2023,Alive,TTRS,,
230018,2/1/2023,Alive,TTRS,,
230018,2/3/2023,Alive,TTRS,,
230018,2/4/2023,Alive,TTRS,,
230018,2/6/2023,Alive,TTRS,,
230018,2/7/2023,Alive,TTRS,,
230018,2/9/2023,Alive,TTRS,,
230018,2/13/2023,Alive,TTRS,,
230018,2/15/2023,Alive,TTRS,,
230018,2/21/2023,Alive,TTRS,,
230018,2/24/2023,Alive,TTRS,,
230018,2/28/2023,Alive,TTRS,,
230019,1/6/2023,Alive,TTRS,,
230019,1/14/2023,Alive,TTRS,,
230019,1/24/2023,Alive,TTRS,,
230019,1/26/2023,Alive,TTRS,,
230019,1/27/2023,Alive,TTRS,,
230019,1/30/2023,Alive,TTRS,,
230019,2/1/2023,Alive,TTRS,,
230019,2/3/2023,Alive,TTRS,,
230019,2/4/2023,Alive,TTRS,,
230019,2/6/2023,Alive,TTRS,,
230019,2/7/2023,Alive,TTRS,,
230019,2/9/2023,Alive,TTRS,,
230019,2/13/2023,Alive,TTRS,,
230019,2/15/2023,Alive,TTRS,,
230019,2/21/2023,Alive,TTRS,,
230019,2/24/2023,Alive,TTRS,,
230019,2/28/2023,Alive,TTRS,,
230020,1/6/2023,Alive,TTRS,,
230020,1/15/2023,Alive,TTRS,,
230020,1/24/2023,Alive,TTRS,,
230020,1/26/2023,Alive,TTRS,,
230020,1/27/2023,Alive,TTRS,,
230020,1/30/2023,Alive,TTRS,,
230020,2/1/2023,Alive,TTRS,,
230020,2/3/2023,Alive,TTRS,,
230020,2/4/2023,Alive,TTRS,,
230020,2/6/2023,Alive,TTRS,,
230020,2/7/2023,Alive,TTRS,,
230020,2/9/2023,Alive,TTRS,,
230020,2/13/2023,Alive,TTRS,,
230020,2/15/2023,Alive,TTRS,,
230020,2/21/2023,Alive,TTRS,,
230020,2/24/2023,Alive,TTRS,,
230020,2/28/2023,Alive,TTRS,,
230029,1/7/2023,Alive,TTRS,,
230029,1/9/2023,Alive,TTRS,,
230029,1/20/2023,Alive,TTRS,,
230029,1/23/2023,Alive,TTRS,,
230029,1/26/2023,Alive,TTRS,,
230029,1/28/2023,Alive,TTRS,,
230029,1/31/2023,Alive,TTRS,,
230029,2/1/2023,Alive,TTRS,,
230029,2/3/2023,Alive,TTRS,,
230029,2/4/2023,Alive,TTRS,,
230029,2/6/2023,Alive,TTRS,,
230029,2/7/2023,Alive,TTRS,,
230029,2/10/2023,Alive,TTRS,,
230029,2/13/2023,Alive,TTRS,,
230029,2/16/2023,Alive,TTRS,,
230029,2/20/2023,Alive,TTRS,,
230029,2/24/2023,Alive,TTRS,,
230029,2/28/2023,Alive,TTRS,,
230030,1/7/2023,Alive,TTRS,,
230030,1/20/2023,Alive,TTRS,,
230030,1/23/2023,Alive,TTRS,,
230030,1/26/2023,Alive,TTRS,,
230030,1/28/2023,Alive,TTRS,,
230030,1/30/2023,Alive,TTRS,,
230030,2/1/2023,Alive,TTRS,,
230030,2/2/2023,Alive,TTRS,,
230030,2/6/2023,Alive,TTRS,,
230030,2/7/2023,Alive,TTRS,,
230030,2/10/2023,Alive,TTRS,,
230030,2/13/2023,Alive,TTRS,,
230030,2/15/2023,Alive,TTRS,,
230030,2/20/2023,Alive,TTRS,,
230030,2/24/2023,Alive,TTRS,,
230030,2/28/2023,Alive,TTRS,,
230031,1/7/2023,Alive,TTRS,,
230031,1/9/2023,Alive,TTRS,,
230031,1/12/2023,Alive,TTRS,,
230031,1/18/2023,Alive,TTRS,,
230031,1/24/2023,Alive,TTRS,,
230031,1/26/2023,Alive,TTRS,,
230031,1/27/2023,Alive,TTRS,,
230031,1/30/2023,Crippled,TTRS,,
230032,1/7/2023,Alive,TTRS,,
230032,1/12/2023,Alive,TTRS,,
230032,1/18/2023,Alive,TTRS,,
230032,1/24/2023,Alive,TTRS,,
230032,1/26/2023,Alive,TTRS,,
230032,1/27/2023,Alive,TTRS,,
230032,1/30/2023,Dead,TTRS,,
230033,1/7/2023,Alive,TTRS,,
230033,1/9/2023,Alive,TTRS,,
230033,1/12/2023,Alive,TTRS,,
230033,1/18/2023,Alive,TTRS,,
230033,1/24/2023,Alive,TTRS,,
230033,1/26/2023,Harvest,TTRS,,
230033,1/26/2023,Alive,TTRS,,
230035,1/7/2023,Alive,TTRS,,
230035,1/9/2023,Alive,TTRS,,
230035,1/12/2023,Alive,TTRS,,
230035,1/18/2023,Alive,TTRS,,
230035,1/24/2023,Alive,TTRS,,
230035,1/26/2023,Alive,TTRS,,
230035,1/27/2023,Alive,TTRS,,
230035,1/30/2023,Alive,TTRS,,
230035,2/1/2023,Alive,TTRS,,
230035,2/3/2023,Alive,TTRS,,
230035,2/4/2023,Alive,TTRS,,
230035,2/6/2023,Alive,TTRS,,
230035,2/7/2023,Alive,TTRS,,
230035,2/9/2023,Alive,TTRS,,
230035,2/13/2023,Alive,TTRS,,
230035,2/15/2023,Alive,TTRS,,
230035,2/21/2023,Alive,TTRS,,
230035,2/24/2023,Alive,TTRS,,
230035,2/28/2023,Alive,TTRS,,
230043,1/7/2023,Alive,TTRS,,
230043,1/15/2023,Alive,TTRS,,
230043,1/24/2023,Alive,TTRS,,
230043,1/26/2023,Alive,TTRS,,
230043,1/27/2023,Alive,TTRS,,
230043,1/30/2023,Alive,TTRS,,
230043,2/1/2023,Alive,TTRS,,
230043,2/3/2023,Alive,TTRS,,
230043,2/4/2023,Alive,TTRS,,
230043,2/6/2023,Alive,TTRS,,
230043,2/7/2023,Alive,TTRS,,
230043,2/9/2023,Alive,TTRS,,
230043,2/13/2023,Alive,TTRS,,
230043,2/15/2023,Alive,TTRS,,
230043,2/21/2023,Alive,TTRS,,
230043,2/24/2023,Alive,TTRS,,
230043,2/28/2023,Alive,TTRS,,
230071,1/6/2024,Alive,TTRS,,
230071,1/19/2024,Alive,TTRS,,
230071,1/22/2024,Alive,TTRS,,
230071,1/29/2024,Alive,TTRS,,
230071,2/2/2024,Alive,TTRS,,
230071,2/5/2024,Alive,TTRS,,
230071,2/6/2024,Alive,TTRS,,
230071,2/8/2024,Alive,TTRS,,
230071,2/11/2024,Alive,TTRS,,
230071,2/13/2024,Alive,TTRS,,
230071,2/16/2024,Alive,TTRS,,
230071,2/18/2024,Alive,TTRS,,
230071,2/20/2024,Alive,TTRS,,
230071,2/22/2024,Alive,TTRS,,
230071,2/23/2024,Alive,TTRS,,
230071,2/27/2024,Alive,TTRS,,
230081,11/14/2023,Alive,TTRS,,
230081,11/20/2023,Alive,TTRS,,
230081,12/1/2023,Alive,TTRS,,
230081,12/4/2023,Alive,TTRS,,
230081,12/8/2023,Alive,TTRS,,
230081,12/14/2023,Alive,TTRS,,
230081,12/20/2023,Alive,TTRS,,
230081,12/29/2023,Alive,TTRS,,
230081,1/11/2024,Alive,TTRS,,
230081,1/19/2024,Alive,TTRS,,
230081,1/22/2024,Alive,TTRS,,
230081,1/29/2024,Alive,TTRS,,
230081,2/2/2024,Alive,TTRS,,
230081,2/5/2024,Alive,TTRS,,
230081,2/6/2024,Alive,TTRS,,
230081,2/8/2024,Alive,TTRS,,
230081,2/11/2024,Alive,TTRS,,
230081,2/13/2024,Alive,TTRS,,
230081,2/15/2024,Alive,TTRS,,
230081,2/16/2024,Alive,TTRS,,
230081,2/19/2024,Alive,TTRS,,
230081,2/21/2024,Alive,TTRS,,
230081,2/23/2024,Alive,TTRS,,
230081,2/27/2024,Alive,TTRS,,
230088,1/5/2024,Alive,TTRS,,
230088,1/7/2024,Alive,TTRS,,
230088,1/19/2024,Alive,TTRS,,
230088,1/22/2024,Alive,TTRS,,
230088,1/30/2024,Alive,TTRS,,
230088,2/2/2024,Alive,TTRS,,
230088,2/5/2024,Alive,TTRS,,
230088,2/6/2024,Alive,TTRS,,
230088,2/8/2024,Alive,TTRS,,
230088,2/11/2024,Alive,TTRS,,
230088,2/13/2024,Alive,TTRS,,
230088,2/16/2024,Alive,TTRS,,
230088,2/18/2024,Alive,TTRS,,
230088,2/20/2024,Alive,TTRS,,
230088,2/22/2024,Alive,TTRS,,
230088,2/23/2024,Alive,TTRS,,
230088,2/27/2024,Alive,TTRS,,
230089,1/12/2023,Alive,TTRS,,
230089,1/19/2023,Alive,TTRS,,
230089,1/26/2023,Alive,TTRS,,
230089,1/27/2023,Alive,TTRS,,
230089,1/30/2023,Alive,TTRS,,
230089,2/1/2023,Alive,TTRS,,
230089,2/3/2023,Alive,TTRS,,
230089,2/4/2023,Alive,TTRS,,
230089,2/6/2023,Alive,TTRS,,
230089,2/7/2023,Alive,TTRS,,
230089,2/13/2023,Alive,TTRS,,
230089,2/15/2023,Alive,TTRS,,
230089,2/21/2023,Alive,TTRS,,
230089,2/24/2023,Alive,TTRS,,
230089,2/28/2023,Alive,TTRS,,
230092,1/12/2023,Alive,TTRS,,
230092,1/19/2023,Alive,TTRS,,
230092,1/26/2023,Alive,TTRS,,
230092,1/27/2023,Alive,TTRS,,
230092,1/30/2023,Alive,TTRS,,
230092,2/1/2023,Alive,TTRS,,
230092,2/3/2023,Alive,TTRS,,
230092,2/4/2023,Alive,TTRS,,
230092,2/6/2023,Alive,TTRS,,
230092,2/7/2023,Alive,TTRS,,
230092,2/13/2023,Alive,TTRS,,
230092,2/15/2023,Alive,TTRS,,
230092,2/21/2023,Alive,TTRS,,
230092,2/24/2023,Alive,TTRS,,
230092,2/28/2023,Alive,TTRS,,
230124,1/6/2024,Alive,TTRS,,
230124,1/19/2024,Alive,TTRS,,
230124,1/22/2024,Alive,TTRS,,
230124,1/29/2024,Alive,TTRS,,
230124,1/30/2024,Harvest,TTRS,,
230134,11/3/2023,Alive,TTRS,,
230134,11/20/2023,Alive,TTRS,,
230134,12/1/2023,Alive,TTRS,,
230134,12/4/2023,Alive,TTRS,,
230134,12/8/2023,Alive,TTRS,,
230134,12/14/2023,Alive,TTRS,,
230134,1/5/2024,Alive,TTRS,,
230134,1/8/2024,Alive,TTRS,,
230134,1/19/2024,Alive,TTRS,,
230134,1/23/2024,Alive,TTRS,,
230134,1/29/2024,Alive,TTRS,,
230134,1/30/2024,Alive,TTRS,,
230134,2/2/2024,Alive,TTRS,,
230134,2/5/2024,Alive,TTRS,,
230134,2/6/2024,Harvest,TTRS,,
230213,1/5/2023,Alive,TTRS,,
230213,1/12/2023,Alive,TTRS,,
230213,1/24/2023,Alive,TTRS,,
230213,1/24/2023,Alive,TTRS,,
230213,1/26/2023,Alive,TTRS,,
230213,1/28/2023,Alive,TTRS,,
230213,1/31/2023,Alive,TTRS,,
230213,2/1/2023,Alive,TTRS,,
230213,2/2/2023,Alive,TTRS,,
230213,2/6/2023,Alive,TTRS,,
230213,2/7/2023,Alive,TTRS,,
230213,2/10/2023,Alive,TTRS,,
230213,2/13/2023,Alive,TTRS,,
230213,2/16/2023,Dead,TTRS,,
230225,1/5/2023,Alive,TTRS,,
230225,1/12/2023,Alive,TTRS,,
